post_id,user_id,username,text,hashtags,mentions,timestamp,like_count,reply_count,retweet_count,quote_count,bookmark_count,impressions,followers_count,following_count,verified,bio,location,language,is_reply,in_reply_to_user_id,referenced_tweet_id,referenced_tweet_type,gender,age_group,region,demographic_source,conversation_id,display_name,category,verified_type
1900000000005571716,3000039370,rosa_andersen,"Unpopular opinion maybe, but the trade deadline is moving faster than most projections assumed. the Harborview Hawks's latest numbers show a 6.2% change over the last month, and the timeline keeps getting compressed and nobody seems alarmed.",Basketball,,2026-06-18T15:56:33.000Z,11,1,2,0,1,243,8,289,False,"Freelance Writer. Two kids, one dog, zero free time. DMs open.","London, UK",en,False,,,,Female,55-64,Europe,ML-inferred (profile+text model),1900000000005571716,Rosa Andersen,Sports,none
1900000000004339796,3000230679,solbergaiden,@felixpark Genuinely didn't expect to agree with this take but here we are.,,felixpark,2026-06-18T15:58:58.000Z,106,12,21,8,25,1423,276,156,False,Marketing Strategist. Dog parent.,"Montreal, Canada",fr,True,3000010447,1900000000003294812,replied_to,Male,25-34,North America,third-party data panel,1900000000002521816,Aiden Solberg,Entertainment,none
1900000000010259853,3000257740,calebochoa,RT @ethansat70: Been tracking banned book challenges for a couple of weeks now — the 31.5% figure everyone's citing needs more context than it's getting.,Books,,2026-06-18T16:15:45.000Z,8,1,2,0,0,891,14,202,False,"High School Teacher. Two kids, one dog, zero free time. Always learning.","Melbourne, Australia",en,False,,1900000000003272786,retweeted,Female,45-54,Asia-Pacific,self-reported (onboarding survey),1900000000010259853,Caleb Ochoa,Books & Literature,none
1900000000010010086,3000117273,sgirard,"31.1% is doing a lot of work in this thread, but the underlying point about lab-grown tissue research still stands.",Research;Astronomy,,2026-06-18T18:48:39.000Z,58,8,14,2,11,732,475,381,False,Physical Therapist. Occasionally I know what I'm talking about. Dog parent.,"Ho Chi Minh City, Vietnam",vi,False,,1900000000004745029,quoted,Female,18-24,Asia-Pacific,ML-inferred (profile+text model),1900000000010010086,Santiago Girard,Science & Space,none
1900000000010362899,3000352329,delgadoximena,@ninamen54 Respectfully disagree. a size-inclusive line launch matters less than a resale market surge in practice.,StyleTips,ninamen54,2026-06-18T19:20:11.000Z,11,1,0,0,0,274,648,326,False,Research Scientist. Occasionally I know what I'm talking about. Views are my own.,"Berlin, Germany",de,True,3000245498,1900000000005771533,replied_to,Female,18-24,Europe,ML-inferred (profile+text model),1900000000005771533,Ximena Delgado,Fashion & Beauty,none
1900000000010878389,3000123921,leila.lindqvist,@vossamina Respectfully disagree. the return of a childhood snack matters less than seasonal produce shortages in practice.,Brunch,vossamina,2026-06-18T19:56:33.000Z,89,21,23,1,12,5074,1849,105,False,"Sports Reporter. Two kids, one dog, zero free time. Occasional hot takes.","Montreal, Canada",fr,True,3000032435,1900000000003704037,replied_to,Female,25-34,North America,inferred from engagement graph,1900000000001058211,Leila Lindqvist,Food & Drink,none
1900000000013777476,3000269512,amaramen95,@tariqchen Following up on this — Solmere Power shared something similar last quarter.,,tariqchen,2026-06-18T20:01:44.000Z,189,27,17,4,14,2247,160,59,False,Nurse Practitioner. Here for the discourse.,"Ho Chi Minh City, Vietnam",vi,True,3000024183,1900000000006403062,replied_to,Female,13-17,Asia-Pacific,inferred from engagement graph,1900000000000204989,Amara Menon,Climate & Energy,none
1900000000001240996,3000229447,ethangir94,"2.3% is doing a lot of work in this thread, but the underlying point about adulting in general still stands.",,,2026-06-18T20:36:01.000Z,95,19,4,1,19,4880,1538,111,False,Data Scientist. Dog parent.,"Milan, Italy",it,False,,1900000000000351909,quoted,Female,45-54,Europe,inferred from engagement graph,1900000000001240996,Ethan Girard,Humor & Memes,none
1900000000005216698,3000174593,duboisgustavo,"If you work anywhere near small-cap earnings season, the next few days matters more than usual. Cobblestone Advisors is setting the pace and everyone else is reacting.",Markets,,2026-06-18T20:58:49.000Z,137,40,5,1,12,3076,502,226,False,Environmental Consultant. Writing about it as I go. Ask me anything.,"Milan, Italy",it,False,,,,Male,13-17,Europe,self-reported (onboarding survey),1900000000005216698,Gustavo Dubois,Finance,none
1900000000012853554,3000012994,priyanshsch29,"19.2% is doing a lot of work in this thread, but the underlying point about a translated work going viral still stands.",Reading,,2026-06-18T21:33:49.000Z,322,58,66,17,84,3682,683,113,False,Product Designer. DMs open.,"Montreal, Canada",fr,False,,1900000000001922648,quoted,Female,25-34,North America,ML-inferred (profile+text model),1900000000012853554,Priyansh Schmidt,Books & Literature,none
1900000000009628538,3000005365,noorkow53,"Me, once again, choosing a family road trip mishap over my responsibilities.",Parenting,,2026-06-18T22:14:09.000Z,2,0,0,0,0,196,70,216,False,Stand-up Comedian. Mostly here for the memes.,"Seattle, WA",en,False,,,,Female,35-44,North America,ML-inferred (profile+text model),1900000000009628538,Noor Kowalski,Parenting & Family,none
1900000000009716687,3000019114,ethan_holm,@aiden_tanaka this aged well given what Northlight Interactive just did.,IndieGames,aiden_tanaka,2026-06-19T02:06:27.000Z,1133,73,183,59,270,154049,213459,504,True,"Textile Designer. Writing about it as I go. Long-time lurker, occasional poster.","Chicago, IL",en,True,3000102610,1900000000007924620,replied_to,Female,65+,North America,inferred from engagement graph,1900000000007924620,Ethan Holm,Gaming,blue
1900000000006893282,3000215691,chloe_njoroge,@yukinai99 Following up on this — Ashford Partners shared something similar last six months.,StockMarket;Economy;Markets,yukinai99,2026-06-19T02:10:03.000Z,34,1,2,0,5,540,567,419,False,UX Designer. Writing about it as I go. she/her,"Dublin, Ireland",en,True,3000259929,1900000000000751629,replied_to,Female,45-54,Europe,ML-inferred (profile+text model),1900000000000751629,Chloe Njoroge,Finance,none
1900000000009743250,3000122702,sandersen,RT @sarai.diallo: Can we talk about dollar strength versus emerging markets for a second? More people than you'd think are dealing with this and nobody has a clean answer yet.,PersonalFinance;Finance,,2026-06-19T02:12:29.000Z,1994,391,408,126,408,57211,66288,131,True,"Voice Actor. Trying to post less, failing consistently. Based in Montreal.","Montreal, Canada",fr,False,,1900000000006960313,retweeted,Female,45-54,North America,third-party data panel,1900000000009743250,Sana Andersen,Finance,blue
1900000000007272893,3000241120,miloiyer,Nobody asked but here's my unsolicited update: a new running PR.,,,2026-06-19T02:42:52.000Z,18,4,5,0,2,5333,7120,130,False,Urban Planner. Writing about it as I go. they/them,"Mexico City, Mexico",es,False,,,,Male,18-24,North America,ML-inferred (profile+text model),1900000000007272893,Milo Iyer,Fitness & Wellness,none
1900000000013430842,3000082865,nakamuramateo,"RT @ximenamen84: Just spent an hour reading about a new coffee order. Three things stood out: cost, adoption speed, and how a small local team is positioning against everyone else.",,,2026-06-19T02:49:30.000Z,116,34,18,8,23,1865,992,123,False,"Union Organizer. Two kids, one dog, zero free time. Slow to reply, fast to overthink.","Bengaluru, India",en,False,,1900000000004676358,retweeted,Female,35-44,Asia-Pacific,ML-inferred (profile+text model),1900000000013430842,Mateo Nakamura,Lifestyle,none
1900000000014948115,3000000806,thecosta,"RT @miloaoki: Been thinking about this all week — a shelter adoption event is moving faster than most projections assumed. a small local team's latest numbers show a 31.4% change over the last few days, and still forming an opinion, open to being convinced otherwise.",CatsOfTwitter;DogsOfTwitter,,2026-06-19T03:20:07.000Z,119,22,17,6,13,1495,57,187,False,Research Scientist. Writing about it as I go. Ask me anything.,"Sydney, Australia",en,False,,1900000000005188513,retweeted,Male,25-34,Asia-Pacific,third-party data panel,1900000000014948115,Isabella Costa,Pets & Animals,none
1900000000012809422,3000141586,svenose15,@schen Can you share where the 44.0% figure came from?,RealEstate,schen,2026-06-19T04:42:12.000Z,781,84,264,64,72,10126,9334,474,False,"Data Engineer. Trying to post less, failing consistently. Always learning.","Montreal, Canada",fr,True,3000089161,1900000000012605001,replied_to,Male,25-34,North America,self-reported (onboarding survey),1900000000000934951,Sven Osei,Real Estate,none
1900000000001037686,3000191559,hassan_marchett,@dmitri.kristian a beloved franchise reboot > literally anything else happening today.,Esports;PCGaming;Gamer,dmitri.kristian,2026-06-19T04:45:16.000Z,23,0,6,2,4,2542,2206,341,False,"Community Organizer. Two kids, one dog, zero free time. Occasional hot takes.","Seattle, WA",en,False,,,,Female,35-44,North America,third-party data panel,1900000000001037686,Hassan Marchetti,Gaming,none
1900000000014578521,3000325696,kenji_rossi,"Hot take: a good night's sleep for once and now I'm fine, thanks for asking.",Lifestyle;MorningRoutine,,2026-06-19T06:02:15.000Z,27,3,5,2,5,1110,11,473,False,Software Engineer. Always learning.,"Austin, TX",en,False,,,,Male,18-24,North America,ML-inferred (profile+text model),1900000000014578521,Kenji Rossi,Lifestyle,none
1900000000005343980,3000144014,tkapoor,"Me, once again, choosing fermentation going mainstream over my responsibilities.",Brunch;Coffee,,2026-06-19T07:01:15.000Z,474,91,142,47,89,12865,14299,524,False,"Product Manager. Two kids, one dog, zero free time. Slow to reply, fast to overthink.","Atlanta, GA",en,False,,,,Male,18-24,North America,inferred from engagement graph,1900000000005343980,Tenzin Kapoor,Food & Drink,none
1900000000006339347,3000022674,tobiashol26,"@isabellaaoki lol yep, called it.",Education,isabellaaoki,2026-06-19T07:40:23.000Z,148,11,44,13,4,3464,1751,15,False,"Sports Reporter. Two kids, one dog, zero free time. Retweets are not endorsements.","Seoul, South Korea",ko,True,3000016906,1900000000002935660,replied_to,Female,25-34,Asia-Pacific,inferred from engagement graph,1900000000002935660,Tobias Holm,Education,none
1900000000003810150,3000171864,tariqnakamura,"@mmarchetti This. a beloved series finale is the actual bottleneck here, not a surprise debut novel.",Books,mmarchetti,2026-06-19T07:45:44.000Z,18,4,1,0,3,1363,402,300,False,Travel Blogger. Occasionally I know what I'm talking about. Dog parent.,"New York, NY",en,True,3000171373,1900000000001610999,replied_to,Male,18-24,North America,third-party data panel,1900000000001610999,Tariq Nakamura,Books & Literature,none
1900000000003862519,3000204325,camilamen43,"RT @sarai.tanaka: Hot take: a good night's sleep for once gets more attention than it deserves. The real story is finally finishing a home project, not a good night's sleep for once. Change my mind.",SlowLiving;Lifestyle,,2026-06-19T07:56:46.000Z,97,14,3,1,26,9874,31774,59,True,"Data Scientist. Trying to post less, failing consistently. Here for the discourse.","Chicago, IL",en,False,,1900000000001297654,retweeted,Male,35-44,North America,ML-inferred (profile+text model),1900000000003862519,Camila Menon,Lifestyle,government
1900000000002431670,3000146712,anyamoreau,POV: it's year and a spontaneous day trip is somehow still the highlight.,,,2026-06-19T08:52:55.000Z,1793,96,596,204,428,23004,32665,392,True,Product Manager. Writing about it as I go. Based in Taipei.,"Taipei, Taiwan",zh,False,,,,Female,45-54,Asia-Pacific,inferred from engagement graph,1900000000002431670,Anya Moreau,Lifestyle,blue
1900000000003142968,3000076736,lyamamoto,Nobody asked but here's my unsolicited update: small-cap earnings season.,Investing;Fintech;Finance,,2026-06-19T08:56:35.000Z,138,35,23,4,14,4258,1338,3778,False,Physical Therapist. Occasionally I know what I'm talking about. she/her,"London, UK",en,False,,,,Female,25-34,Europe,platform-provided estimate,1900000000003142968,Leila Yamamoto,Finance,none
1900000000005059854,3000149815,svenfarouk,@noordia18 this aged well given what Quorumstack Network just did.,Ethereum;Bitcoin,noordia18,2026-06-19T09:03:51.000Z,277,80,16,3,31,3509,10,19,False,"Software Engineer. Trying to post less, failing consistently. he/him",Singapore,en,True,3000161804,1900000000001205247,replied_to,Female,18-24,Asia-Pacific,self-reported (onboarding survey),1900000000000363677,Sven Farouk,Crypto & Web3,none
1900000000008635592,3000115567,leilabasha,@arjun.rahman Can you share where the 21.0% figure came from?,DogsOfTwitter;AdoptDontShop;CatsOfTwitter,arjun.rahman,2026-06-19T09:58:42.000Z,74,3,11,3,15,2752,492,74,False,Union Organizer. he/him,"Accra, Ghana",en,True,3000199306,1900000000007195493,replied_to,Female,55-64,Middle East & Africa,ML-inferred (profile+text model),1900000000007195493,Leila Basha,Pets & Animals,none
1900000000005555164,3000246304,cabreradmitri,Reminder to myself: an indie bookstore reopening. That's the whole tweet.,Reading;AmReading;Books,,2026-06-19T10:26:32.000Z,28,2,4,1,0,1093,542,195,False,Software Engineer. Opinions subject to change.,"Denver, CO",en,False,,,,Female,25-34,North America,third-party data panel,1900000000005555164,Dmitri Cabrera,Books & Literature,none
1900000000013886746,3000039546,wrenhad95,Nothing like a toddler sleep regression to completely reset a six months.,MomLife;FamilyFirst,,2026-06-19T10:49:15.000Z,298,88,45,15,82,4231,2548,48,False,Personal Trainer. they/them,"Montreal, Canada",fr,False,,,,Male,25-34,North America,ML-inferred (profile+text model),1900000000013886746,Wren Haddad,Parenting & Family,none
1900000000006989787,3000002614,miloaoki,"RT @priyaueda: Hot take: screen-time negotiations gets more attention than it deserves. The real story is a toddler sleep regression, not screen-time negotiations. Change my mind.",Parenting;FamilyFirst;MomLife,,2026-06-19T10:49:53.000Z,229,17,72,29,36,3921,351,140,False,Startup Founder. Occasionally I know what I'm talking about. Coffee-powered.,"Denver, CO",en,False,,1900000000000040260,retweeted,Female,18-24,North America,ML-inferred (profile+text model),1900000000006989787,Milo Aoki,Parenting & Family,none
1900000000013719169,3000002614,miloaoki,So Quantara Systems quietly made a move on API rate-limit design. Nobody's talking about it yet but they will be within a cycle.,,,2026-06-19T12:05:38.000Z,12,2,1,0,1,2374,351,140,False,Startup Founder. Occasionally I know what I'm talking about. Coffee-powered.,"Denver, CO",en,False,,,,Female,18-24,North America,ML-inferred (profile+text model),1900000000013719169,Milo Aoki,Technology,none
